dataset,best_value,algo_name,seed_alg,eval_metric,order,num_examples,number_of_labels,classifiers_0,classifiers_1,classifiers_2,classifiers_3,classifiers_4,classifiers_5,classifiers_6,classifiers_7,classifiers_8,classifiers_9,classifiers_10,classifiers_11,classifiers_12,classifiers_13,classifiers_14,classifiers_15,classifiers_16,classifiers_17,classifiers_18,score_acc,score_f1_macro,score_f1_micro,score_hamming,score_val_acc,score_val_f1_macro,score_val_f1_micro,score_val_hamming
birds,-0.30583761786186653,regularized_evolution,12,f1,8_0_6_18_1_9_13_4_11_2_12_15_7_16_17_10_14_3_5,1000,19,ridge,decision_tree,decision_tree,ridge,random_forest,ridge,ridge,ridge,ridge,ridge,decision_tree,decision_tree,ridge,naive_bayes,decision_tree,random_forest,decision_tree,ridge,logistic_regression,0.3913398692810458,0.30583761786186653,0.37106447682071564,0.06123151014791882,0.39690721649484534,0.27378381297543425,0.363595351993513,0.062096822813046355
