dataset,best_value,algo_name,seed_alg,eval_metric,order,num_examples,number_of_labels,classifiers_0,classifiers_1,classifiers_2,classifiers_3,classifiers_4,classifiers_5,classifiers_6,classifiers_7,classifiers_8,classifiers_9,classifiers_10,classifiers_11,classifiers_12,classifiers_13,score_acc,score_f1_macro,score_f1_micro,score_hamming,score_val_acc,score_val_f1_macro,score_val_f1_micro,score_val_hamming
yeast,-0.44840283547249626,neat,17,f1,0_1_2_3_4_5_6_7_8_9_10_11_12_13,1000,14,svm,naive_bayes,random_forest,random_forest,knn,naive_bayes,naive_bayes,random_forest,decision_tree,decision_tree,decision_tree,svm,svm,logistic_regression,0.16513560804899385,0.44840283547249626,0.6334938988021669,0.23461129858767654,0.1559534741352923,0.4545341273161674,0.6335925526661123,0.23832480650662471
